"id","title","value","link","group"
"544","Wie wir manipuliert werden: Die tödlichere Corona-Mutation ist ein Schauermärchen, die Schutzmaskenpflicht ein schlechter Witz","1","https://www.weltwoche-daily.ch/beitrag/wie-wir-manipuliert-werden-die-toedlichere-corona-mutation-ist-ein-schauermaerchen-die-schutzmaskenpflicht-ein-schlechter-witz/","Weltwoche daily"
"545","Infektiosität und PCR-Positivität - Nicht das Gleiche","1","https://infekt.ch/2021/01/infektiositaet-und-pcr-positivitaet-nicht-das-gleiche/","infekt.ch"
"546","Corona children studies ""Co-Ki"": First results of a Germany-wide registry on mouth and nose covering (mask) in children","1","","Research Square"
"547","220’000! «Der Bundesrat kann uns nicht mehr ignorieren»","1","https://linth24.ch/articles/51919-ueber-200-000-der-bundesrat-kann-uns-nicht-mehr-ignorieren","linth24"
"548","petition","12","","petition"
"549","COVID-19-Pandemie: Historisch niedrige Bettenauslastung","1","https://www.aerzteblatt.de/archiv/218200/COVID-19-Pandemie-Historisch-niedrige-Bettenauslastung","Deutsches Ärzteblatt"
"550","Corona-Impfungen: Nebenwirkungen steigen um 61%","1","https://reitschuster.de/post/corona-impfungen-nebenwirkungen-steigen-um-61/","reitschuster"
"551","Schwiz Wach Uf! (Official Video)","1","","Marty McKay"
"552","Magazin zieht Artikel über Vergleich der Todesfälle durch Impfung und Covid zurück","1","https://tkp.at/2021/07/03/magazin-zieht-artikel-ueber-vergleich-der-todesfaelle-durch-impfung-und-covid-zurueck/","tp - Science & Technology"
"553","Masken-Leid: Hautärzte registrieren vermehrt Entzündungen im Gesicht","1","https://www.berliner-zeitung.de/gesundheit-oekologie/masken-leid-hautaerzte-registrieren-vermehrt-entzuendungen-im-gesicht-li.135983","Berliner Zeitung"
"554","Vertraulichkeitsvereinbarung","1","https://dailyexpose.co.uk/2021/06/18/confidential-documents-reveal-moderna-sent-mrna-coronavirus-vaccine-candidate-to-university-researchers-weeks-before-emergence-of-covid-19/","National Institute of Allergy and Infectious Diseases"
"555","niaid","2","","niaid"
"556","Maskenpflicht in Kitas - Schadet eine Kita-Maskenpflicht den Kleinsten?","1","https://www.srf.ch/news/schweiz/maskenpflicht-in-kitas-schadet-eine-kita-maskenpflicht-den-kleinsten","SRF"
"557","Liberale NZZ faktisch für Impfzwang","1","https://insideparadeplatz.ch/2021/06/24/liberale-nzz-faktisch-fuer-impfzwang/","In$ide Paradeplatz"
"558","Schwarze Wahrheiten","1","https://multipolar-magazin.de/artikel/schwarze-wahrheiten","multipolar"
"559","Geimpft, erkrankt, gestorben: Corona-Ausbruch nach Impfung in Spanien","1","https://www.wochenblick.at/geimpft-erkrankt-gestorben-corona-ausbruch-nach-impfung-in-spanien/","Wochenblick"
"560","Charité-Rechtsmediziner: Wir sehen mittlerweile Corona-Suizide","1","https://www.focus.de/gesundheit/news/rechtsmediziner-mahnt-michael-tsokos-wir-werden-eine-psycho-soziale-pandemie-erleben_id_11988295.html","Focus Online"
"561","Infektiologe Pietro Vernazza – Ehre für streitbaren Corona-Experten","1","https://www.tagesanzeiger.ch/ehre-fuer-streitbaren-corona-experten-375708639111","Tagesanzeiger"
"562","Das Corona-Labyrinth. Von Magda von Garrel","1","https://www.nachdenkseiten.de/?p=69435","NachDenkSeiten"
"563","Der Test-Betrug","1","https://www.rubikon.news/artikel/der-test-betrug","Rubikon"
"564","Corona: „Hoher Anteil an Beatmung nicht allein mit medizinischer Notwendigkeit zu erklären“","1","https://www.welt.de/politik/deutschland/plus232119301/Corona-Hoher-Anteil-an-Beatmung-nicht-allein-mit-medizinischer-Notwendigkeit-zu-erklaeren.html","Die Welt"
"565","beatmung","10","","beatmung"
"566","Todesfälle nach Corona-Impfung: Staatsanwalt ermittelt","1","https://reitschuster.de/post/todesfaelle-nach-corona-impfung-staatsanwalt-ermittelt/","reitschuster"
"567","Keine Angst vor Corona-Toten!","1","https://www.heise.de/tp/features/Keine-Angst-vor-Corona-Toten-4958631.html","Telepolis"
"568","In Florida erkranken Dutzende an COVID-19 nach vollständiger Impfung","1","https://corona-transition.org/in-florida-erkranken-dutzende-an-covid-19-nach-vollstandiger-impfung","Corona Transition"
"569","Situation Report - 30","1","https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200130-sitrep-10-ncov.pdf?sfvrsn=d0b2e480_2","World Health Organization"
"570","Warum dürfen Kinder unter 18 in Schweden nicht geimpft werden?","1","https://tkp.at/2021/06/28/warum-duerfen-kinder-unter-18-in-schweden-nicht-geimpft-werden/","tp - Science & Technology"
"571","NZZ schreibt mit fragwürdigen Grafiken eine zweite Welle herbei","1","https://www.infosperber.ch/Artikel/Medien/NZZ-schreibt-mit-fragwurdigen-Grafiken-eine-zweite-Welle-herbei","INFOsperber"
"572","Der Pharma-Insider","1","https://www.rubikon.news/artikel/der-pharma-insider","Rubikon"
"573","Unser Land wird vom «Unbehagen» von Epidemiologen regiert","1","https://www.dieostschweiz.ch/artikel/unser-land-wird-vom-unbehagen-von-epidemiologen-regiert-Yro736V","Die Ostschweiz"
"574","Gastkommentar zur Pandemiepolitik – Risikogruppen schützen, Lockdown vermeiden","1","https://www.tagesanzeiger.ch/risikogruppen-schuetzen-lockdown-vermeiden-393222690917","Tagesanzeiger"
"575","Die Schweiz im Kippzustand","1","https://www.dieostschweiz.ch/artikel/die-schweiz-im-kippzustand-QQ6a3q6","Die Ostschweiz"
"576","Kritischer Gesundheitsamt-Chef versetzt: Über 130 Ärzte protestieren scharf","1","https://www.berliner-zeitung.de/news/kritischer-gesundheitsamt-chef-versetzt-ueber-130-aerzte-protestieren-scharf-li.117180","Berliner Zeitung"
"577","Der Staat hat keine Argumente: Ärztekritik soll im Keim erstickt werden","1","https://www.wochenblick.at/der-staat-hat-keine-argumente-aerztekritik-soll-im-keim-erstickt-werden/","Wochenblick"
"578","Wegen Masken-Attesten: Massive Repressionen gegen regierungskritischen Arzt Peer Eifler","1","https://www.unzensuriert.at/content/112769-wegen-masken-attesten-massive-repressionen-gegen-regierungskritischen-arzt-eifler/","Unzensuriert"
"579","Hunderte von Fachpersonen sind plötzlich offenbar keine mehr","1","https://www.dieostschweiz.ch/artikel/hunderte-von-fachpersonen-sind-ploetzlich-offenbar-keine-mehr-pQm364L","Die Ostschweiz"
"580","aletheia","3","","aletheia"
"581","Neurobiologe Hüther über Lockdown-Folgen - ""Schule ist der Ort, wo Kinder ihre tiefsten Bedürfnisse stillen""","1","https://www.deutschlandfunk.de/neurobiologe-huether-ueber-lockdown-folgen-schule-ist-der.694.de.html?dram:article_id=491369","Deutschlandfunk"
"582","Florida klagt Gesundheitsbehörde CDC: Ungewählte Bürokraten dürfen nicht ganze Industrien vernichten","1","https://tkp.at/2021/05/11/florida-klagt-gesundheitsbehoerde-cdc-ungewaehlte-buerokraten-duerfen-nicht-ganze-industrien-vernichten/","tp - Science & Technology"
"583","Berliner Polizisten haben Angst vor Astrazeneca-Impfung","1","https://www.berliner-zeitung.de/news/berliner-polizisten-haben-angst-vor-astrazeneca-impfung-li.141910","Berliner Zeitung"
"584","Corona-Papier des BMI wollte „Angst und Folgebereitschaft“ erzeugen","1","https://www.epochtimes.de/politik/deutschland/corona-papier-des-bmi-wollte-angst-und-folgebereitschaft-erzeugen-a3471547.html","Epoch Times"
"585","Die Seelenmörder","1","https://www.rubikon.news/artikel/die-seelenmorder","Rubikon"
"586","Nase auf, Schule zu. Wie eine kranke Krisenpolitik die Zukunft unserer Kinder kaputt macht.","1","https://www.nachdenkseiten.de/?p=71880","NachDenkSeiten"
"587","Stanford-Prof.: Lockdowns sind ""schlimmster Fehler der letzten 100 Jahre""","1","https://www.epochtimes.de/politik/ausland/stanford-professor-lockdowns-schlimmster-fehler-oeffentliche-gesundehit-der-letzten-100-jahre-a3470553.html","Epoch Times"
"588","COVID-19-Impfung: Werden Kollateralschäden unter den Teppich gekehrt?","1","https://de.rt.com/meinung/114026-covid-19-impfung-werden-kollateralschaden/","RT DE"
"589","T-Zellen erkennen Tausende Merkmale von Viren für stabile Immunität","1","https://tkp.at/2021/05/26/t-zellen-erkennen-tausende-merkmale-von-viren-fuer-stabile-immunitaet/","tp - Science & Technology"
"590","Dr. Reiner Fuellmich - Money Talks Update 1","1","","Youtube"
"591","Schafft aggressive Mutationen: Virologe fordert von WHO Covid-Impf-Stopp","1","https://www.wochenblick.at/schafft-aggressive-mutationen-virologe-fordert-von-who-covid-impf-stopp/","Wochenblick"
"592","""Spiegel"" behauptet, überzogene Prognosen hätten Schlimmeres verhindert","1","https://www.tichyseinblick.de/daili-es-sentials/spiegel-falsche-prognose-inzidenz/","Tichys Einblick"
"593","Herr Thiel, sind Sie ein Verschwörungstheoretiker?","1","https://linth24.ch/articles/39600-sind-sie-ein-verschwoerungstheoretiker-herr-thiel","linth24"
"594","Fast 7.200 Corona geimpfte Amerikaner infiziert - 88 gestorben","1","https://www.epochtimes.de/politik/ausland/7-157-geimpfte-amerikaner-haben-sich-mit-covid-19-infiziert-88-sind-gestorben-a3501094.html","Epoch Times"
"595","57 Top-Wissenschaftler fordern den sofortigen Stopp von Massenimpfungen","1","https://corona-transition.org/57-top-wissenschaftler-fordern-den-sofortigen-stopp-von-massenimpfungen","Corona Transition"
"596","Schweden: PCR-Test völlig untauglich um Infektionen nachzuweisen","1","https://www.wochenblick.at/schweden-pcr-test-voellig-untauglich-um-infektionen-nachzuweisen/","Wochenblick"
"597","""Man kann so ein Virus im Labor erzeugen""","1","https://www.n-tv.de/wissen/Man-kann-so-ein-Virus-im-Labor-erzeugen-article22406519.html","ntv"
"598","Neues zur Causa Drosten und fehlende Promotionsschrift: Goethe-Uni Frankfurt verhindert mittels Falschaussagen Strafverfolgung von Virologen","1","https://unser-mitteleuropa.com/neues-zur-causa-drosten-und-fehlende-promotionsschrift-goethe-uni-frankfurt-verhindert-mittels-falschaussagen-strafverfolgung-von-virologen/","Unser Mitteleuropa"
"599","Statistik: Covid-Todeszahlen steigen dort, wo am meisten geimpft wurde","1","https://www.wochenblick.at/statistik-covid-todeszahlen-steigen-dort-wo-am-meisten-geimpft-wurde/","Wochenblick"
"600","Corona-Maßnahmen: Regierungskritischer Wissenschaftler bekommt von eigenem Arbeitgeber Maulkorb verpasst","1","https://www.epochtimes.de/politik/deutschland/corona-massnahmen-regierungskritischer-wissenschaftler-bekommt-von-eigenem-arbeitgeber-maulkorb-verpasst-a3497837.html","Epoch Times"
"601","Impfung für Kinder: Große Skepsis in Japan und Israel vor Experiment","1","https://www.wochenblick.at/impfweltmeister-israel-skepsis-bei-der-impfung-fuer-kinder/","Wochenblick"
"602","Juristin zum Fall Eva Herzig: „Es geht um die Integrität des Körpers“","1","https://www.berliner-zeitung.de/politik-gesellschaft/juristin-zum-fall-eva-herzig-es-geht-um-die-integritaet-des-koerpers-li.164342","Berliner Zeitung"
"603","Delta-Panikmache bricht in sich zusammen","1","https://reitschuster.de/post/delta-panikmache-bricht-in-sich-zusammen/","reitschuster"
"604","Kinder-Maskenpetition mit 6000 Unterzeichnenden eingereicht","1","https://www.kinder-maskenpetition.ch/post/kinder-maskenpetition-mit-6000-unterzeichnenden-eingereicht","Kinder-Maskenpetition"
"605","Der Riesenelefant im Corona-Raum","1","https://www.dieostschweiz.ch/artikel/der-riesenelefant-im-corona-raum-nDX4gPA","Die Ostschweiz"
"606","Werden Viren durch Veränderung gefährlicher und hat Bossche recht?","1","https://tkp.at/2021/03/17/werden-viren-durch-veraenderung-gefaehrlicher-und-hat-bossche-recht/","tp - Science & Technology"
"607","Corona-Impfschutz: Grosse Unterschiede bei Jung und Alt","1","https://www.infosperber.ch/gesundheit/public-health/corona-impfschutz-grosse-unterschiede-bei-jung-und-alt/","INFOsperber"
"608","Im Journalismus riecht es nach Verrat an der Demokratie","1","https://www.nachdenkseiten.de/?p=67492","NachDenkSeiten"
"609","Corona in Wuhan – So vertuschte China das Virus","1","https://www.tagesanzeiger.ch/so-vertuschte-china-das-virus-583806407705","Tagesanzeiger"
"610","Maskenpflicht an Schulen wankt – und nun kommt der «freiwillige Zwang»","1","https://www.dieostschweiz.ch/artikel/maskenpflicht-an-schulen-wankt-und-nun-kommt-der-freiwillige-zwang-WobAQL7","Die Ostschweiz"
"611","zürich","2","","zürich"
"612","Die erstaunlichen Vorhersagen der Modellierer im Covid-Prognose-Konsortium","1","https://tkp.at/2021/03/24/die-erstaunlichen-vorhersagen-der-modellierer-im-covid-prognose-konsortium/","tp - Science & Technology"
"613","Von fragwürdigen und fehlinterpretierten Corona-Zahlen","1","https://www.heise.de/tp/features/Von-fragwuerdigen-und-fehlinterpretierten-Corona-Zahlen-4996600.html","Telepolis"
"614","Situation Report - 8","1","https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200128-sitrep-8-ncov-cleared.pdf?sfvrsn=8b671ce5_2","World Health Organization"
"615","Zunahme von Fällen in US-Staaten mit strikteren Maßnahmen","1","https://tkp.at/2021/04/06/zunahme-von-faellen-in-us-staaten-mit-strikteren-massnahmen/","tp - Science & Technology"
"616","China erklärt Biontech-Impfung zur Giftspritze","1","https://www.n-tv.de/politik/China-erklaert-Biontech-Impfung-zur-Giftspritze-article22323254.html","ntv"
"617","China schottet Wuhan und weitere Städte ab","1","","SRF"
"618","Nicht geimpfte Kinder sind viermal gesünder als geimpfte","1","https://corona-transition.org/nicht-geimpfte-kinder-sind-viermal-gesunder","Corona Transition"
"619","Staatliche Kindesgefährdung","1","https://www.rubikon.news/artikel/staatliche-kindesgefahrdung","Rubikon"
"620","„Ärzte waren auch immer schon Erfüllungsgehilfen der Eliten“","1","https://www.wochenblick.at/aerzte-waren-auch-immer-schon-erfuellungsgehilfen-der-eliten/","Wochenblick"
"621","Corona-Proteste Kassel: Parallel-Realitäten in den Medien","1","https://reitschuster.de/post/corona-proteste-kassel-parallel-realitaeten-in-den-medien/","reitschuster"
"622","Schnelltest in Hamburg: Behörde setzt Tests wegen Chemikalie nicht mehr ein","1","https://www.welt.de/regionales/hamburg/article230552637/Schnelltest-in-Hamburg-Behoerde-setzt-Tests-wegen-Chemikalie-nicht-mehr-ein.html","Die Welt"
"623","Covid-19-Pandemie: Verfälscht das BAG bewusst die Positivitätsrate?","1","https://www.parlament.ch/de/ratsbetrieb/suche-curia-vista/geschaeft?AffairId=20217028","Das Schweizer Parlament"
"624","parlament","4","","parlament"
"625","curia vista","4","","curia vista"
"626","«Wir wollten ein Lächeln und Lebensfreude schenken»","1","https://www.linth24.ch/articles/56464-wir-wollten-ein-laecheln-und-lebensfreude-schenken","linth24"
"627","Schluss mit der Kinderquälerei!","1","https://www.svp-zuerich.ch/medienmitteilungen/schluss-mit-der-kinderquaelerei/","SVP Kanton Zürich"
"628","svp","6","","svp"
"629","Berliner Regierung weckt Zweifel am PCR-Test","1","https://www.reitschuster.de/post/berliner-regierung-weckt-zweifel-an-pcr-test/","reitschuster"
"630","Warum die Maske im Gesicht alles andere als «normal» ist","1","https://www.dieostschweiz.ch/artikel/warum-die-maske-im-gesicht-alles-andere-als-normal-ist-ogVo5By","Die Ostschweiz"
"631","Coronavirus: Ex-Mitglied Tanner kritisiert Task Force scharf","1","https://www.nau.ch/news/schweiz/coronavirus-ex-mitglied-tanner-kritisiert-task-force-scharf-65872262","Nau"
"632","Kinder impfen?","1","https://multipolar-magazin.de/artikel/kinder-impfen","multipolar"
"633","Molecular Mechanism for Antibody-Dependent Enhancement of Coronavirus Entry","1","https://journals.asm.org/doi/10.1128/JVI.02015-19","Journal of Virology"
"634","USA: 6 Tote während Pfizer-Imfpfstofftestungen, Warnung für Allergiker","1","https://www.wochenblick.at/usa-6-tote-waehrend-pfizer-imfpfstofftestungen-warnung-fuer-allergiker/","Wochenblick"
"635","Aufgrund neuer Erkenntnisse: Norwegen nimmt AstraZeneca komplett aus Impfprogramm","1","https://de.rt.com/europa/116915-astrazeneca-nor","RT DE"
"636","Virologe schlägt Alarm: Wir haben einen Fehler gemacht, Spike-Protein ist toxisch","1","https://report24.news/virologe-schlaegt-alarm-wir-haben-einen-fehler-gemacht-spike-protein-ist-toxisch/","Report24"
"637","Selbst ein militärisch strenger Lockdown kann COVID-19 nicht stoppen","1","https://www.epochtimes.de/wissen/forschung/studie-selbst-ein-militaerisch-strenger-lockdown-kann-covid-19-nicht-stoppen-a3389595.html","Epoch Times"
"638","Obduktion: Zwettler Krankenschwester (49) starb an Impf-Hirnthrombose","1","https://www.wochenblick.at/obduktion-zwettler-krankenschwester-49-starb-an-impf-hirnthrombose/","Wochenblick"
"639","Ein weiterer Stein fällt aus dem Lügengebäude","1","https://www.achgut.com/artikel/ein_weiterer_stein_faellt_aus_dem_luegengebaeude","Achgut.com"
"640","6 Spitäler in der Region: So ist es mit Corona bei uns!","1","https://linth24.ch/articles/38377-6-spitaeler-in-der-region-so-ist-es-mit-corona-bei-uns","linth24"
"641","EMA weist potenzielle Verbindung zwischen Herzentzündung und mRNA-basierten Corona-Impfstoffen nach","1","https://de.rt.com/europa/120492-ema-weist-potenzielle-verbindung-zwischen/","RT DE"
"642","Zitate erfunden? Das Schweigen des ZDF","1","https://www.achgut.com/artikel/zitate_erfunden_das_schweigen_des_zdf","Achgut.com"
"643","Israel: Angeblich erkranken nun mehr Geimpfte an Covid als Ungeimpfte","1","https://report24.news/israel-angeblich-erkranken-nun-mehr-geimpfte-an-covid-als-ungeimpfte/","Report24"
"644","Dr. Roger Hodkinson - Das Ende der Coronalüge in 6 Minuten","1","","Vimeo"
"645","Schock in Italien: Bestürzende Serie von Todesfällen nach Corona-Impfung","1","https://www.wochenblick.at/schock-in-italien-bestuerzende-serie-von-todesfaellen-nach-corona-impfung/","Wochenblick"
"646","Bundesrat verliert Bezug zur Realität und den Rückhalt im Volk","1","https://www.svp.ch/news/artikel/medienmitteilungen/bundesrat-verliert-bezug-zur-realitaet-und-den-rueckhalt-im-volk/","SVP Schweiz"
